filename,start,end,primary_label,source_type,audio_path,fold
BC2026_Train_0060_S15_20250617_062700.ogg,17,22,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_17_22.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,16,21,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_16_21.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,14,19,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_14_19.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,23,28,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_23_28.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,19,24,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_19_24.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,22,27,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_22_27.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,21,26,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_21_26.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,27,32,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_27_32.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,24,29,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_24_29.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,26,31,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_26_31.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,28,33,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_28_33.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,31,36,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_31_36.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,29,34,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_29_34.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,33,38,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_33_38.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,32,37,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_32_37.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,34,39,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_34_39.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,38,43,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_38_43.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,37,42,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_37_42.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,36,41,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_36_41.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,41,46,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_41_46.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,39,44,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_39_44.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,42,47,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_42_47.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,43,48,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_43_48.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,44,49,47158son07;chacha1;fusfly1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_44_49.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,48,53,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_48_53.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,47,52,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_47_52.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,46,51,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_46_51.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,51,56,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_51_56.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,53,58,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_53_58.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,52,57,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_52_57.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,49,54,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_49_54.ogg,2
BC2026_Train_0060_S15_20250617_062700.ogg,54,59,47158son07;chacha1;orwpar;whtdov,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0060_S15_20250617_062700_54_59.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,1,6,326272;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_1_6.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,2,7,326272;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_2_7.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,3,8,326272;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_3_8.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,4,9,326272;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_4_9.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,8,13,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_8_13.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,6,11,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_6_11.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,7,12,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_7_12.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,11,16,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_11_16.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,9,14,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_9_14.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,13,18,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_13_18.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,12,17,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_12_17.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,17,22,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_17_22.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,18,23,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_18_23.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,16,21,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_16_21.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,14,19,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_14_19.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,23,28,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_23_28.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,21,26,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_21_26.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,19,24,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_19_24.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,22,27,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_22_27.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,24,29,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_24_29.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,27,32,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_27_32.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,26,31,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_26_31.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,28,33,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_28_33.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,29,34,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_29_34.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,31,36,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_31_36.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,32,37,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_32_37.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,33,38,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_33_38.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,34,39,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_34_39.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,37,42,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_37_42.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,38,43,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_38_43.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,36,41,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_36_41.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,39,44,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_39_44.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,42,47,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_42_47.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,41,46,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_41_46.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,43,48,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_43_48.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,48,53,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_48_53.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,44,49,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_44_49.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,47,52,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_47_52.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,46,51,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_46_51.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,49,54,326272,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_49_54.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,51,56,326272;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_51_56.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,52,57,326272;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_52_57.ogg,2
BC2026_Train_0061_S19_20250418_210000.ogg,53,58,326272;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0061_S19_20250418_210000_53_58.ogg,2
BC2026_Train_0062_S19_20241213_193000.ogg,3,8,22967;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_3_8.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,2,7,22967;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_2_7.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,1,6,22967;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_1_6.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,4,9,22967;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_4_9.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,6,11,22967;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_6_11.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,7,12,22967;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_7_12.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,8,13,22967;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_8_13.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,11,16,22967;22973;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_11_16.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,9,14,22967;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_9_14.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,13,18,22967;22973;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_13_18.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,12,17,22967;22973;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_12_17.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,18,23,22967;22973;47158son01;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_18_23.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,17,22,22967;22973;47158son01;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_17_22.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,14,19,22967;22973;47158son01;47158son03;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_14_19.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,16,21,22967;22973;47158son01;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_16_21.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,22,27,22967;22973;47158son01;47158son03;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_22_27.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,23,28,22967;22973;47158son01;47158son03;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_23_28.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,19,24,22967;22973;47158son01;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_19_24.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,21,26,22967;22973;47158son01;47158son03;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_21_26.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,27,32,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_27_32.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,26,31,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_26_31.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,28,33,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_28_33.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,24,29,22967;22973;47158son01;47158son03;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_24_29.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,33,38,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_33_38.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,32,37,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_32_37.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,31,36,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_31_36.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,29,34,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_29_34.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,38,43,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_38_43.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,37,42,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_37_42.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,34,39,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_34_39.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,36,41,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_36_41.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,41,46,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_41_46.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,39,44,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_39_44.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,43,48,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_43_48.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,42,47,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_42_47.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,44,49,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_44_49.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,47,52,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_47_52.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,48,53,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_48_53.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,46,51,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_46_51.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,49,54,22967;22973;47158son01;47158son03;47158son09;47158son11;47158son12;47158son24,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_49_54.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,52,57,22967;22973;47158son01;47158son03;47158son04;47158son09;47158son11;47158son24,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_52_57.ogg,1
BC2026_Train_0062_S19_20241213_193000.ogg,51,56,22967;22973;47158son01;47158son03;47158son04;47158son09;47158son11;47158son24,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0062_S19_20241213_193000_51_56.ogg,1
